cost:defaultUsageScenario;response time:defaultUsageScenario;POFOD:defaultUsageScenario;ContinuousProcessingRateDegreeImpl:Server1:CPU;ContinuousProcessingRateDegreeImpl:server2:CPU;ContinuousProcessingRateDegreeImpl:Server3:CPU;AssembledComponentDegreeImpl:Assembly_BookingSystem;AllocationDegreeImpl:Allocation_Assembly_C1 <C1> <C1>;AllocationDegreeImpl:Allocation_Assembly_C2 <C2> <C2>;AllocationDegreeImpl:Allocation_Assembly_C3 <C3> <C3>;CapacityDegreeImpl:semaphore;Util of Server1 CPU;Util of server2 CPU;Util of Server3 CPU;Util of aName LAN;Candidate ID;
2447.887848064532;5.85863;0.0013372771671135153;5.83955372687885;5.863187840917758;1.5456131348773912;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.340488;0.0;0.706171;0.015;8612;
1964.0552023712858;5.85863;0.0011309302213732275;5.911901812656454;5.20702017474246;2.2038843950081652;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.340488;0.0;0.706171;0.015;8613;
1984.7657620360424;5.85863;0.001047092831471197;2.137586816183637;6.434509857474372;5.387234305902725;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.340488;0.0;0.706171;0.015;8614;
Infinity;Infinity;Infinity;1.7565465797563973;4.899135588410356;4.318166703608213;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;8615;
1669.0746315802198;4.9716;0.0010351418552806413;4.770853473318608;6.1437381121948125;5.88299525080887;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.419212;0.0;0.635731;0.024;8616;
1117.6145873431356;4.9716;7.935640818783618E-4;4.687136127955662;4.637451785633294;4.5455471008893;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.419212;0.0;0.635731;0.024;8617;
1307.8780775272603;4.9716;0.0013455206775775386;2.3585399393081796;2.7408513515575814;4.458000601958477;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.419212;0.0;0.635731;0.024;8618;
3365.5870583453;10.2268;9.985419477130941E-4;3.8690198222584757;7.18410632749731;4.901759749431605;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.827083;0.242201;0.0;0.015;8619;
1249.3459704958764;10.2268;0.0010381859867850673;3.080780703592632;5.450068457930543;2.654706570571445;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.827083;0.242201;0.0;0.015;8620;
2624.003268230111;10.2268;5.860478799570856E-4;6.874178377255948;6.698789838016907;2.9191359034941513;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.827083;0.242201;0.0;0.015;8621;
1472.6332741957885;13.0588;0.0010016057008825907;6.392876152648009;5.503689937709639;2.372263153576431;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.0;0.534187;0.843077;0.015;8622;
1618.5189942441152;13.0588;7.986605361892662E-4;4.69327840753697;6.817057940641573;5.8338178646467655;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.0;0.534187;0.843077;0.015;8623;
4887.740211571571;13.0588;0.0012417030535495366;3.0566710432856543;7.808634524420516;1.7784870276332576;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.0;0.534187;0.843077;0.015;8624;
1285.9617717634337;12.7453;0.0013448581362555112;2.7197810660713615;2.286117557521565;4.314837951731423;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.735353;0.761116;0.27811;0.027;8625;
2629.467409191834;12.7453;9.903455318114318E-4;2.1699583033801653;6.626914593892048;4.923621041069293;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.735353;0.761116;0.27811;0.027;8626;
3116.463626085969;12.7453;7.930051994607945E-4;5.760900069210935;6.858030026097762;5.361036628893492;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.735353;0.761116;0.27811;0.027;8627;
1208.8057153210073;12.7453;0.0011462878008956512;2.056686291320739;4.43665292069418;4.431894961195062;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.735353;0.761116;0.27811;0.027;8628;
1352.7371653185216;7.12732;0.0010089477454425788;2.6243027784428983;5.218422703096248;4.118606660325348;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.663033;0.613212;0.0;0.015;8629;
6714.277524277121;7.12732;0.0013188234348181505;5.691316608667289;7.945112223820757;5.97895284508353;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.663033;0.613212;0.0;0.015;8630;
4108.461453237365;7.12732;0.0010327514681758299;5.169192882536237;7.498428654702107;2.4617394597035993;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.663033;0.613212;0.0;0.015;8631;
Infinity;Infinity;Infinity;1.9779081304785144;7.721427627742196;1.8312922831974583;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;8632;
1363.1091752361642;7.52472;0.0010327091205262207;5.20464712798438;3.116476227763985;5.6565328120038165;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.0;0.64175;0.661182;0.024;8633;
794.879743818993;7.52472;3.839842894968193E-4;3.8222226940680857;4.357259354024655;3.0673825477998635;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.0;0.64175;0.661182;0.024;8634;
3531.5988855185515;7.52472;9.907313017385455E-4;2.31857874141219;7.22690923942349;4.529530975716909;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.0;0.64175;0.661182;0.024;8635;
2788.53219256251;4.33595;7.923623822793102E-4;6.545155133407639;5.916047086665467;4.713941342737837;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.30557;0.632179;0.0;0.015;8636;
1047.0748540467227;4.33595;7.984942077444712E-4;5.907560720935589;2.6549918129293677;4.878849786183185;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.30557;0.632179;0.0;0.015;8637;
1683.5837577962345;4.33595;0.001050289694481621;6.128448654911881;2.247400073443801;1.8161009976649316;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.30557;0.632179;0.0;0.015;8638;
Infinity;Infinity;Infinity;2.9904790478231043;2.131055150726306;1.651398402837203;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;8639;
2073.0125095492926;3.31611;0.0013235524761181505;4.860426969017618;3.9416128115723383;5.8594925778309115;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.246892;0.441444;0.341326;0.027;8640;
1822.1859387020954;3.31611;0.001129278753654206;6.022594414847178;2.633840340865154;4.177808768959142;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.246892;0.441444;0.341326;0.027;8641;
1167.9955949750042;3.31611;0.0012479586157878586;2.6374874202492755;4.508690387473589;2.6014278104864874;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.246892;0.441444;0.341326;0.027;8642;
Infinity;Infinity;Infinity;3.5222174208361796;6.744651027073147;3.5643054557935145;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;8643;
4605.620899875532;10.3462;0.001134713065952253;3.4559867501510846;7.7272302773339945;2.5738681188872556;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.578706;0.225178;0.777041;0.027;8644;
1047.0577932390947;10.3462;0.0010217738327055192;2.455865266368321;5.510994214459624;2.6340235737339768;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.578706;0.225178;0.777041;0.027;8645;
1047.0697903725782;10.3462;0.001257563604252554;2.2022214054889013;6.406253894962568;2.754180613158946;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.578706;0.225178;0.777041;0.027;8646;
Infinity;Infinity;Infinity;2.5863861499657874;5.271207623238168;4.8188259945292975;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;8647;
1313.31680448276;7.10726;0.0013343608567266685;4.345003209176314;2.858524635303567;3.446022070675605;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.40046;0.699662;0.348228;0.027;8648;
1941.9752406952202;7.10726;7.948202099334889E-4;5.270884862976169;6.044535921816918;1.8031731945293896;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.40046;0.699662;0.348228;0.027;8649;
2648.7371616969936;7.10726;0.0012347354606047078;6.74956282262773;3.195674332874485;4.0843917992805645;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.40046;0.699662;0.348228;0.027;8650;
2239.4640044698017;18.2782;0.0010323689566141825;6.586588311919974;4.170733343112152;5.150796036505998;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.303647;0.896725;0.0;0.024;8651;
1885.8512890308682;18.2782;0.0013307257750972967;3.5282513585162354;5.847732562438569;3.8396646335684084;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.303647;0.896725;0.0;0.024;8652;
2276.6996344318904;18.2782;0.0013356388056074975;3.255000190004404;6.367726427970357;2.6263873497302455;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.303647;0.896725;0.0;0.024;8653;
3669.8651052667224;4.76106;0.0011226249561933077;6.761502060133703;6.40260138986508;3.284280609130784;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.257339;0.312373;0.608961;0.027;8654;
1083.4978046366055;4.76106;0.0010106682054831229;3.700434701204339;4.306909595650512;2.883115624526811;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.257339;0.312373;0.608961;0.027;8655;
1896.7855193598075;4.76106;0.0010120464032303822;5.152454437797134;6.144017636646381;1.5158373488834291;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.257339;0.312373;0.608961;0.027;8656;
1621.0819166891213;11.8391;0.0013389476272587242;5.505668342481121;2.3162664114336504;2.458870612020691;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.316038;0.518075;0.813382;0.027;8657;
1043.9506292492795;11.8391;0.001254962576667129;2.215044994732277;2.415996959362305;1.9599190379606317;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.316038;0.518075;0.813382;0.027;8658;
948.5153816442594;11.8391;8.068131757521524E-4;4.328739976415751;5.465438456115834;3.1314481639626006;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.316038;0.518075;0.813382;0.027;8659;
930.6800559670405;11.8391;5.884897100973951E-4;4.189747764110092;3.788353905613178;3.6959808630720468;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.316038;0.518075;0.813382;0.027;8660;
1633.7867904578302;36.1995;0.001038832373782772;4.84089818930482;6.068240858845595;2.121412891095832;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.0;0.616324;0.942768;0.024;8661;
861.6477713435128;36.1995;8.290669087687164E-4;1.7661755276263174;5.410467134465545;3.403221251627266;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.0;0.616324;0.942768;0.024;8662;
5962.19508101346;36.1995;9.919766003848585E-4;5.837688446786361;7.952243645013128;1.5373193806190522;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.0;0.616324;0.942768;0.024;8663;
1063.5986021121075;21.8133;8.053931063976005E-4;4.9507324817564555;2.2561704567116734;4.271275468428332;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.755444;0.886458;0.0;0.015;8664;
1549.424118520938;21.8133;7.987210524034172E-4;5.841166843676522;4.353793751126809;4.2459254165327085;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.755444;0.886458;0.0;0.015;8665;
1450.1265432324603;21.8133;9.994402814965664E-4;4.890943191506978;6.355540553696482;4.885876425429217;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.755444;0.886458;0.0;0.015;8666;
2798.4574283975253;21.8133;9.925318904622227E-4;6.25760178799379;6.0745261935524235;2.7786256901819537;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.755444;0.886458;0.0;0.015;8667;
Infinity;Infinity;Infinity;4.7684050071791635;3.0522430645398035;2.674703201794515;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;8668;
1318.5451549780437;6.31939;8.002049348448947E-4;5.484200142753696;5.633568625180992;3.98997352542591;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.681959;0.0;0.501256;0.015;8669;
1377.3867597780338;6.31939;0.0011357728469990613;3.070467014095671;3.161623699788874;5.366991407111131;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.681959;0.0;0.501256;0.015;8670;
1523.351651813811;4.81743;9.989732624030578E-4;4.898193625330084;2.0417691211803817;5.125369552321436;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.653302;0.0;0.339488;0.015;8671;
946.7873110532661;4.81743;8.200095225791015E-4;4.402614533941177;3.711604574041952;1.6442749033253716;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.653302;0.0;0.339488;0.015;8672;
1582.4691721245372;4.81743;0.0010427180351205712;3.7497873073446018;6.0038633185441785;2.065856816379364;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.653302;0.0;0.339488;0.015;8673;
1114.605100244479;4.81743;7.987889811129634E-4;4.951690155842074;3.9298291842819184;5.805048922787933;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.653302;0.0;0.339488;0.015;8674;
Infinity;Infinity;Infinity;6.459799459652527;7.672257577294786;1.6930385265605272;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;8675;
Infinity;Infinity;Infinity;6.5757928444455676;4.359325844039177;2.885711381886237;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;8676;
Infinity;Infinity;Infinity;5.324730681561187;2.2150053677082697;1.8699358690012908;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;8677;
Infinity;Infinity;Infinity;6.519486884112296;7.298385515299552;1.7430366691923302;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;8678;
928.2932868745318;37.5692;8.046178594180997E-4;5.713071814976281;4.259396139965135;2.2588628900397207;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.0;0.9391;0.770299;0.015;8679;
